Author_id,Isbn
7777,1561797308
7777,1561797200
7777,1561797197
7777,1561797189
7777,156179600X
7777,1561795992
7777,1561795976
7777,1561797219
7777,1561795984
7778,0373037732
7779,0395519519
7780,0395735262
7781,0831710349
7782,093439573X
7782,0689804466
7782,0451409132
7783,0425160424
7783,0385297548
7784,0142301493
7785,0140167153
7786,014034912X
7786,0060182687
7786,0743204832
7786,0786888741
7787,0446604682
7788,0399150552
7788,0312289901
7788,0553561723
7788,0743426657
7789,0061098760
7789,0451204158
7789,0451171861
7789,0142001384
7790,0440206685
7790,0345373707
7791,0440376408
7791,0440180090
7791,0670839531
7791,0446358584
7791,0374121230
7791,0671014218
7791,0670856495
7791,0812035844
7792,0385242719
7793,0553578529
7794,0671041800
7795,0471123005
7796,0553213768
7796,0316693707
7797,1852305606
7798,0375752501
7799,1573226041
7799,0380013207
7800,0451192575
7801,0966080521
7801,0385467958
7801,0515123447
7801,0441010512
7801,0887308589
7801,0140363386
7801,0140363378
7801,0312854137
7801,0380727331
7802,0440226236
7803,0393049701
7803,0345441044
7803,0374189870
7803,0425161633
7804,190415123X
7804,1400002877
7805,0946395438
7806,0874772095
7807,0684853612
7808,0312145357
7809,0595131700
7810,0399148876
7811,0316442178
7812,0786708395
7812,0446606928
7813,0425177718
7813,0316110493
7813,0385503954
7814,0375502947
7815,0060959517
7816,0671527967
7817,0312266499
7817,0312242417
7818,0881845973
7818,0375718990
7818,0674766911
7818,0316097500
7819,088730866X
7819,0425185001
7820,0741412896
7820,0345396545
7821,0060008865
7821,0141309725
7821,044021646X
7822,0006498035
7823,0749390832
7823,0140132155
7823,0140238131
7823,0385507607
7823,0743206061
7823,006016249X
7823,0553802453
7823,0345445910
7823,0399148469
7823,089296765X
7823,0553802461
7823,0440224071
7823,0679781307
7823,0440174643
7823,0449221393
7824,0671652796
7824,068480378X
7824,0380807203
7824,0449147282
7824,0451195981
7824,0425071871
7824,0449218929
7824,0671604082
7824,0553275100
7825,0030598583
7825,0671660632
7825,0440207460
7826,0345362667
7826,0345323750
7827,0486280314
7828,0913866024
7829,157297317X
7830,0806519630
7831,0399521577
7832,0312267126
7833,0671870238
7833,0345346904
7834,1591823641
7835,1591823633
7836,193248020X
7837,1932480099
7838,1591820162
7839,1569310491
7840,0743458206
7841,1591824729
7841,0060530804
7842,0553493264
7842,1591821819
7842,1591820588
7843,1560974109
7844,1591823951
7844,1591823935
7845,1591822246
7846,159182415X
7846,1591824141
7847,1931514186
7848,1931514178
7849,193151416X
7849,1931514151
7850,0872262278
7851,082302377X
7851,1591821800
7851,1591820596
7851,159182303X
7852,1931514798
7852,1931514801
7852,1591160502
7852,156931568X
7852,1569314748
7852,1569314071
7852,1569312648
7852,1569312273
7852,1569311897
7852,1569311382
7853,1591823455
7853,1591825369
7854,1586649000
7855,0224045814
7856,0751505366
7857,1841640212
7857,0553563971
7858,0571197418
7859,0330482432
7860,0141307757
7861,0750004088
7862,059013387X
7863,0746020899
7863,0006751032
7864,1858811945
7865,0330481355
7865,0099769913
7865,3404143434
7866,3492107400
7866,3453152271
7866,3404148932
7866,3257225350
7867,3596113318
7868,3150034914
7869,3880220131
7870,3150000912
7871,3499230755
7871,3453137442
7872,3421051496
7873,3257008724
7874,1857025539
7874,3426618303
7875,3426611384
7876,3442447186
7876,0553050680
7877,1560761210
7877,0747272522
7878,0385606990
7879,1843910500
7879,0439288886
7880,1840221178
7881,3791321641
7882,1840225025
7883,0340857382
7884,057117857X
7884,0345391837
7885,0762413697
7886,0141315741
7887,0711708770
7888,0802139779
7889,0297643347
7890,1900512440
7890,0571081789
7891,0156236001
7892,1844130533
7892,0310209307
7892,0060177888
7892,0440214114
7892,0671016652
7893,0515110132
7893,0446607827
7893,0613572742
7894,0919924034
7895,0448210339
7895,0312099436
7895,0451450442
7895,0440987202
7896,0142301094
7896,0446357421
7897,0130314803
7898,0812092821
7899,0764551949
7900,0312959249
7901,1576739562
7902,0684868938
7903,0312966814
7903,0399141065
7903,0425171272
7904,1880033100
7905,0804900973
7905,0449215571
7905,0451516060
7906,0764585932
7906,0553212478
7907,0671432427
7908,0517569620
7909,0671827944
7910,0671701363
7911,0553247727
7911,0842329242
7911,0553106333
7912,0395683297
7912,0590451782
7913,0452270529
7913,0425168298
7913,1566193087
7914,0553213423
7915,0394713788
7915,0345433165
7916,0785804714
7917,0002229544
7918,0140011307
7918,0671007343
7918,067084943X
7918,0671799045
7919,067178501X
7920,0721406270
7921,0062508326
7921,0486264661
7922,0486272818
7923,0486272648
7923,0486277836
7924,048627053X
7924,0064472531
7925,0205131999
7926,0451625781
7927,0441005004
7928,002346450X
7928,0312280637
7928,0380017822
7928,0515129232
7928,0345400011
7928,0316898163
7929,0937611018
7930,0965834522
7931,0671695347
7932,0671758748
7933,0399147659
7933,0671869205
7933,0374525102
7934,0140003185
7935,1853262412
7936,1880656655
7936,0812544196
7937,0446610526
7938,0385285965
7938,0140017917
7939,0741409577
7940,0380784130
7940,0345367693
7940,0345373529
7940,096623460X
7940,0140165347
7940,0446357448
7941,0805209522
7942,0385147635
7943,0708905307
7943,0060510323
7943,0061008095
7943,0446606294
7943,0671689746
7943,0060951273
7943,0374523789
7943,0449208885
7944,0399136002
7944,067972768X
7944,0380723409
7944,0380790904
7945,0800711246
7946,0439104645
7947,0439160197
7947,0439104661
7948,0451401182
7948,0345370139
7948,0451145577
7948,0440207428
7948,0446608106
7949,0553562916
7950,0345435907
7950,0385319215
7950,0684855135
7951,0425160343
7951,0425155129
7951,0425165671
7951,0553574566
7952,0394759842
7953,188845136X
7953,0553347756
7954,3800015064
7955,3789129453
7955,0452278384
7956,0743250192
7956,1551664348
7956,0061099732
7956,3453149793
7957,3518404741
7958,3442722357
7958,3502151040
7959,1570623392
7960,0340590262
7960,3518366823
7961,0452262380
7962,0688132464
7963,0684834669
7964,1566471192
7965,0446393568
7966,0425114686
7966,0515110396
7966,0385335555
7966,0385414587
7966,0449911373
7966,0399142193
7966,0385729332
7967,0140048944
7967,0385333005
7967,0671517635
7968,0812695313
7968,0671606832
7968,0345428919
7969,0553289314
7970,0399134999
7971,0321130073
7971,0812523113
7972,0886775388
7973,0312853742
7973,0441010210
7973,0451454146
7974,0684854422
7975,0312877994
7975,0505525542
7975,0345448995
7975,0061099155
7975,0671878638
7975,0802139981
7975,0886778913
7976,0451198379
7977,0152337016
7978,0873585763
7979,0394546415
7980,051512768X
7981,0312916671
7982,0671218336
7982,0449700895
7983,031203833X
7984,0688044816
7985,0688035418
7985,0679723250
7985,0441203981
7985,0441048854
7985,0441787541
7985,0441888054
7985,0441001068
7985,0441860397
7985,0441748635
7986,0374455031
7987,1582402159
7988,0140449132
7989,0192823795
7989,0394758277
7990,0375405119
7991,0739307320
7992,014044629X
7992,0140184937
7992,1587156865
7993,1400100666
7994,9505812760
7995,0451527461
7995,078688942X
7996,0553373854
7996,0688171451
7997,0942394577
7997,0345315715
7997,0345336275
7997,0425115291
7997,1551667010
7997,0425168220
7997,0440220793
7998,0446301353
7998,0425146413
7998,0553566075
7999,0451409639
8000,0553580167
8000,0590341286
8001,0310535212
8001,0880385480
8001,0380793342
8001,0140285105
8002,0486295729
8002,0140622160
8002,0515094773
8002,068803196X
8002,060303294X
8003,1551664445
8004,0373271948
8004,2080701142
8004,158243140X
8005,0138153094
8006,0452011345
8006,0764912518
8007,1588800296
8007,0486275574
8008,1857933206
8008,0349107688
8009,0868065951
8010,0860682854
8010,0811214575
8011,1862053642
8012,014043061X
8012,0679738134
8013,0140028668
8013,0345255577
8014,0553121375
8014,0553252526
8015,0553109782
8015,0671632663
8016,0671501070
8017,081253221X
8017,0671027514
8017,0451404327
8017,0310200059
8018,1576736261
8018,0345333926
8018,0446603503
8018,0345257502
8018,0812510127
8018,0440225825
8018,0425191729
8019,0849396409
8020,0879800429
8021,0446349763
8022,0553227386
8023,0138094764
8024,0471084263
8025,0911654690
8026,0385484984
8027,0878575707
8028,0671832638
8029,0449144585
8030,0449243583
8030,0394558332
8031,0312977026
8032,067346427X
8033,044990668X
8034,0465005594
8034,044022330X
8035,2211016529
8036,0752803409
8037,0609800140
8037,1893732126
8038,3499231670
8039,3499222736
8039,3499222728
8039,0375431403
8039,0553050044
8040,0911104674
8040,0380725347
8040,0312978820
8041,0889951853
8042,0002005395
8042,1551668076
8042,0670892084
8043,0888012748
8044,0889951918
8044,0812534085
8044,0888012268
8045,0394740181
8046,0812589505
8047,076150592X
8048,077109969X
8048,039304632X
8049,1552631885
8050,0385475004
8050,0553279580
8050,0553276409
8050,0679731725
8050,0886776287
8051,0385172419
8052,0889223025
8053,0889221456
8054,0919591566
8055,0064402754
8056,088001539X
8056,0380441071
8056,0451210638
8056,0345346890
8057,0486290387
8058,0525938508
8059,0373052987
8060,0373052367
8061,0373054742
8062,0671570986
8063,0671571117
8063,0373095287
8064,0440149843
8065,0440118891
8065,0440173701
8066,0373089899
8067,0906710618
8067,0375432329
8067,0399151060
8067,0739437631
8067,0345456521
8067,0842384065
8068,0842332340
8068,0425191796
8068,0449207005
8069,0060809078
8069,0446600768
8070,0451186729
8070,074341134X
8070,0804103658
8071,0345347676
8072,0553109332
8073,0764225170
8073,0395636264
8073,0451402383
8073,0451402340
8074,0345284364
8074,0671525751
8075,0743227611
8075,0670030511
8075,0670891797
8075,015100692X
8075,0802733794
8075,0609602497
8075,0312864833
8075,1888363819
8075,0802713432
8075,0375431314
8076,155166884X
8076,0783889542
8077,0156790157
8078,0312272197
8079,0312863462
8080,0743446496
8081,0385502176
8081,0060158638
8081,0805056637
8081,0064407691
8082,0385314698
8082,0156000520
8082,0553110004
8083,0881762024
8084,0312208804
8085,076455168X
8086,087483435X
8087,0590415719
8088,0070540403
8089,1563083701
8090,0938756370
8091,0917846494
8092,0874835909
8093,0385127685
8094,0874834473
8095,0963870580
8095,1566197198
8096,0945353863
8097,0192761870
8098,0060193328
8098,044900211X
8099,0786000511
8100,0553373730
8100,0671004239
8101,084236966X
8101,0843946954
8102,0786866020
8102,0399146725
8102,0449006565
8102,0345440048
8102,0345385071
8102,0553580337
8102,0425153088
8102,0425166139
8102,0140282513
8102,0345376579
8102,0451458540
8103,0441007511
8104,0380791285
8104,0380791277
8105,0671629689
8106,0671027212
8106,075284413X
8107,0460878247
8107,0670899771
8108,0700606572
8109,0874775191
8110,0060391634
8111,0374192030
8112,345313138X
8113,2038716633
8114,1400001625
8115,0192833901
8116,0140432620
8117,0939218208
8117,0679457526
8118,037550298X
8119,3423130989
8119,3463403021
8120,1561451010
8121,0385496052
8121,006103066X
8121,0446610550
8121,0399150412
8121,0440207770
8122,0861710649
8123,0062585215
8123,0553297945
8124,1901881555
8125,0440228352
8125,0679894772
8126,0886776783
8126,9500705117
8126,0571206484
8127,0743201116
8127,0316769509
8128,0553585509
8128,0451150716
8129,0380704161
8130,0812553861
8131,1403905843
8132,0399137920
8133,0786814225
8134,0886775280
8134,0061059056
8135,0304353493
8136,3770149599
8137,344243761X
8137,3596129052
8138,0738849901
8139,0739438573
8139,037541178X
8139,039914675X
8140,0061066079
8141,0451522796
8142,157748794X
8142,0671007610
8142,0671534718
8142,0440904196
8143,1885840020
8143,0553273299
8143,0671741187
8143,0590568795
8143,0590568825
8143,0590568744
8143,0590483471
8143,0590483455
8143,0590483544
8143,059048351X
8143,0590568752
8143,0590568760
8143,0590494503
8143,0590483501
8144,0312110790
8144,0517585154
8145,1585421359
8146,0805064478
8147,9023405587
8147,0743467329
8148,044900709X
8148,0345453409
8148,0440147190
8149,0451456068
8149,0060521902
8149,0743482212
8150,0812520327
8150,037321877X
8150,0440235154
8151,0964631601
8152,0515136433
8152,0786010126
8152,0671452533
8152,0373037716
8153,0345295463
8153,0743424107
8154,0425190943
8154,0312984839
8154,0446353957
8154,0373835922
8154,0449003302
8155,0312987013
8155,0399140751
8156,0743479068
8156,0671722131
8156,0812575393
8156,0451172507
8156,0312993536
8157,0061056383
8158,0373222815
8159,0451210972
8160,3453177746
8161,0747257833
8162,0399129111
8163,0399131280
8163,0312059612
8164,039915034X
8164,0345428293
8164,0743411323
8164,0805053077
8165,0446527378
8165,0312155581
8165,0060177012
8166,0312280661
8166,0446527386
8166,0805071903
8166,0345443268
8166,0449908593
8166,0449911799
8166,0449911721
8166,0449911780
8166,0449911896
8167,0345410033
8168,0345439600
8169,0030597862
8169,0345353617
8170,0061003964
8170,0553561111
8171,0671024353
8171,0446601853
8172,0758203896
8173,0373121717
8174,0385411235
8174,0060989238
8175,0758206283
8176,0060195460
8176,0312992327
8176,0380727293
8177,0967303516
8177,0553561375
8177,0449211584
8177,0452280192
8178,0060186941
8179,0553110748
8180,0786863269
8181,0688110290
8181,0060196300
8182,0684850737
8183,0810931850
8184,0030463262
8184,0449235998
8185,0451524780
8186,3499229935
8187,2871294011
8187,0312872836
8187,0140258175
8188,1569312036
8188,1569312028
8188,1569311285
8188,1569311374
8188,1569310858
8188,1569310203
8188,1569310165
8188,1569319626
8189,1568361181
8189,1568361173
8190,1892213974
8191,159264029X
8191,0140074317
8191,1874061688
8191,0670875953
8192,1590580680
8192,014026065X
8193,0714120022
8194,0786810424
8195,0740706020
8196,0316142573
8197,0789447649
8197,0448431025
8198,1876825251
8199,1575727331
8199,0141310979
8199,0394751027
8200,0525470417
8201,0451628004
8202,0451198808
8203,0446603422
8204,0672604426
8205,0915144182
8206,0316141631
8206,0449206092
8206,0876853904
8206,0553100017
8206,0553100009
8206,0684195984
8206,0399141464
8206,0684195305
8206,0941711420
8206,0786866195
8206,0553091735
8206,0425177068
8206,0312198299
8207,0026125803
8207,1585420093
8208,0786904739
8208,0553276123
8208,0812551079
8209,1560768983
8209,0441000541
8210,0061054658
8210,0886773849
8210,0886775272
8210,0786905018
8211,0821743279
8212,006050675X
8212,0765305224
8212,0786918179
8212,0765300265
8212,0060506512
8213,0553575651
8213,0756400996
8214,0553575643
8214,0061020575
8214,0553575635
8214,0886772885
8214,0451456408
8215,0886779804
8216,0812575237
8217,078691808X
8217,0451452682
8218,0553110845
8218,0756400007
8219,1930662513
8219,1903650267
8220,3518398873
8221,0525935762
8222,0345437829
8223,0862417031
8224,157322135X
8225,0812815904
8225,0345333748
8225,0740713906
8225,0670030295
8225,0451211480
8225,0743245520
8226,0140440755
8226,0449209733
8227,0399142177
8228,0140112847
8228,0812534271
8229,0375753788
8230,1590710088
8231,0452281709
8231,000654861X
8231,0452274427
8231,0836220870
8232,0130816795
8232,0399141960
8233,0898796407
8234,0028613228
8235,0898796342
8235,0425194515
8236,0688132286
8236,0060198303
8236,0679408193
8237,1931201080
8238,0393951693
8239,0816727953
8239,0446532215
8240,0312964293
8240,0312956789
8240,0380727544
8240,0345466632
8240,0440237246
8241,0771087462
8242,0060973323
8242,0140065598
8242,0440359376
8242,0553103105
8243,0006135986
8243,0553572202
8243,0898704448
8243,0399144714
8244,0312859279
8244,0812589173
8244,0312866925
8244,0441001963
8244,0441033423
8244,0441662250
8244,0441182003
8244,0441799779
8244,0441944604
8244,0441385540
8244,0553565699
8244,0553375636
8244,0553374451
8244,0553381709
8245,0373195818
8246,0060962348
8247,0446526924
8247,0312275714
8248,2266025791
8248,0440343194
8248,0449212645
8249,0970566506
8249,0553252704
8250,0880117834
8250,067082982X
8251,0919591051
8251,0440164842
8251,0440226457
8252,0140440232
8252,0451204301
8252,0842329269
8253,0786868155
8254,0156002523
8255,0440507626
8256,0380976307
8257,0887306918
8258,0840791712
8258,0140380736
8259,0689828772
8260,0689313535
8261,0679411836
8261,0151962960
8262,3404921178
8262,0451136330
8263,0061001023
8264,0843934557
8265,0312961006
8266,2266041517
8267,2290047155
8268,2226120467
8268,0446523089
8269,0373226136
8269,0688167810
8270,0373704526
8270,0373484895
8271,0451524497
8271,0449234576
8272,014025773X
8273,0395533627
8274,0393963039
8275,0941104311
8275,0375401296
8275,0393322157
8275,0060005424
8276,3404615131
8276,0449205878
8277,0670813699
8277,0552996181
8277,0451211561
8278,3499420694
8279,3257218362
8279,0380729407
8280,0310214653
8281,0486299929
8282,0486278042
8283,0486282252
8284,0738807338
8284,0446523151
8284,1558749209
8285,0446601020
8286,3492238882
8287,3257205368
8288,0749396547
8289,325130058X
8290,3794147286
8291,3548243746
8291,0670814458
8292,0816707987
8293,3426617277
8294,185863864X
8294,3596294312
8295,3453209419
8296,0595250955
8296,0399135790
8296,0345356950
8297,2253060224
8297,0312265859
8298,0130421499
8299,0673980111
8300,157029237X
8301,0935989870
8302,0876591063
8303,0876591195
8304,0935989900
8305,0553380303
8306,0316744441
8307,0316779032
8308,089586763X
8309,0827348916
8310,0060406046
8311,0312636490
8312,0671739999
8313,0912500212
8314,1576734587
8315,0786884525
8316,0553347187
8317,0671537628
8318,0553226630
8318,0553580655
8319,0440127092
8320,0671836285
8321,0312969767
8322,0440214475
8323,0380790750
8324,0671027271
8325,0764561960
8326,0831788356
8327,1566910838
8328,0803893728
8329,1558534334
8330,0873374789
